time,open,high,low,close
1727121600000,63300.01000000,63489.00000000,63088.69000000,63339.99000000
1727136000000,63339.99000000,63401.21000000,62700.00000000,63124.00000000
1727150400000,63124.01000000,63569.99000000,62900.00000000,63559.92000000
1727164800000,63559.93000000,63948.00000000,63380.00000000,63478.34000000
1727179200000,63478.35000000,63768.00000000,62731.10000000,63159.99000000
1727193600000,63159.99000000,64375.00000000,63088.02000000,64292.34000000
1727208000000,64292.35000000,64688.00000000,63966.66000000,64262.70000000
1727222400000,64262.70000000,64817.99000000,63990.41000000,64460.00000000
1727236800000,64460.01000000,64460.23000000,63645.49000000,63843.33000000
1727251200000,63843.34000000,63915.07000000,63407.70000000,63838.01000000
1727265600000,63838.01000000,63999.00000000,63283.37000000,63495.66000000
1727280000000,63495.66000000,63670.00000000,63000.00000000,63181.50000000
1727294400000,63181.51000000,63551.81000000,62947.08000000,63152.01000000
1727308800000,63152.01000000,63544.00000000,62670.00000000,63514.34000000
1727323200000,63514.35000000,63874.41000000,63340.00000000,63852.07000000
1727337600000,63852.07000000,64500.00000000,63595.67000000,64393.99000000
1727352000000,64393.98000000,65550.00000000,64150.00000000,65229.03000000
1727366400000,65229.03000000,65839.00000000,64693.26000000,64711.06000000
1727380800000,64711.07000000,65244.00000000,64633.52000000,65173.99000000
1727395200000,65173.99000000,65425.00000000,64819.90000000,65366.01000000
1727409600000,65366.01000000,65550.00000000,65099.99000000,65460.02000000
1727424000000,65460.02000000,65986.00000000,65342.78000000,65437.35000000
1727438400000,65437.36000000,66498.00000000,65314.31000000,66006.01000000
1727452800000,66006.01000000,66360.00000000,65524.00000000,65657.99000000
1727467200000,65657.99000000,65962.00000000,65625.00000000,65769.95000000
1727481600000,65769.95000000,66260.00000000,65720.00000000,66063.76000000
1727496000000,66063.76000000,66087.00000000,65738.00000000,65824.01000000
1727510400000,65824.01000000,65824.01000000,65453.00000000,65798.01000000
1727524800000,65798.01000000,65816.00000000,65422.23000000,65619.13000000
1727539200000,65619.14000000,65823.08000000,65492.59000000,65724.00000000
1727553600000,65724.00000000,65982.16000000,65432.00000000,65858.00000000
1727568000000,65858.00000000,65984.00000000,65647.28000000,65815.92000000
1727582400000,65815.93000000,65815.93000000,65432.00000000,65477.01000000
1727596800000,65477.01000000,65720.00000000,65433.00000000,65691.92000000
1727611200000,65691.92000000,65850.00000000,65576.21000000,65751.34000000
1727625600000,65751.34000000,65972.17000000,65654.01000000,65958.82000000
1727640000000,65958.81000000,66076.12000000,65528.00000000,65602.01000000
1727654400000,65602.01000000,65618.80000000,64190.00000000,64553.68000000
1727668800000,64553.68000000,64750.01000000,64310.00000000,64562.01000000
1727683200000,64562.01000000,64576.01000000,63249.68000000,63819.44000000
